customer_id,product_id,interaction_type,occurred_at
1485,203,VIEW,2026-06-22 11:15:00
1486,209,FAVORITE,2025-12-01 02:43:14
1486,217,VIEW,2025-12-07 08:25:01
1486,209,SEARCH,2025-12-09 17:18:02
1486,184,VIEW,2025-12-19 00:37:18
1486,209,SEARCH,2025-12-26 13:02:37
1486,194,VIEW,2025-12-30 01:09:26
1486,205,VIEW,2026-01-05 02:28:54
1486,203,VIEW,2026-01-06 23:27:11
1486,209,ADD_TO_CART,2026-01-08 03:15:09
1486,196,SEARCH,2026-01-20 00:53:41
1486,190,ADD_TO_CART,2026-01-22 07:09:59
1486,209,VIEW,2026-01-24 06:17:38
1486,205,VIEW,2026-01-26 06:13:12
1486,216,VIEW,2026-01-26 23:45:37
1486,209,SEARCH,2026-01-29 10:01:25
1486,202,VIEW,2026-02-01 02:11:31
1486,180,FAVORITE,2026-02-02 22:13:05
1486,210,VIEW,2026-02-07 04:50:25
1486,210,VIEW,2026-02-07 20:42:35
1486,189,VIEW,2026-02-13 02:05:42
1486,190,VIEW,2026-02-14 09:15:46
1486,215,VIEW,2026-02-14 20:49:35
1486,192,SEARCH,2026-02-17 19:03:13
1486,184,SEARCH,2026-02-19 06:45:41
1486,201,VIEW,2026-02-20 05:36:01
1486,210,VIEW,2026-02-21 22:57:27
1486,209,FAVORITE,2026-02-24 18:54:39
1486,209,FAVORITE,2026-02-25 10:09:17
1486,196,ADD_TO_CART,2026-02-25 11:05:25
1486,189,VIEW,2026-02-26 10:15:51
1486,210,SEARCH,2026-02-28 22:12:45
1486,181,VIEW,2026-03-01 04:20:55
1486,204,SEARCH,2026-03-03 15:39:47
1486,210,VIEW,2026-03-04 21:08:39
1486,191,VIEW,2026-03-10 14:58:04
1486,196,VIEW,2026-03-17 18:12:28
1486,190,VIEW,2026-03-20 22:43:44
1486,217,VIEW,2026-03-24 13:48:28
1486,209,VIEW,2026-03-29 03:53:47
1486,194,VIEW,2026-03-30 06:35:20
1486,217,SEARCH,2026-03-31 00:44:39
1486,210,VIEW,2026-04-01 11:49:43
1486,189,SEARCH,2026-04-01 13:56:58
1486,215,VIEW,2026-04-01 23:58:14
1486,185,VIEW,2026-04-04 12:38:12
1486,210,FAVORITE,2026-04-05 03:04:48
1486,208,SEARCH,2026-04-06 21:57:12
1486,213,SEARCH,2026-04-10 00:45:56
1486,212,VIEW,2026-04-22 08:17:57
1486,208,SEARCH,2026-04-22 21:51:06
1486,197,SEARCH,2026-04-29 20:46:59
1486,207,VIEW,2026-05-04 00:03:51
1486,195,ADD_TO_CART,2026-05-04 23:03:47
1486,189,VIEW,2026-05-05 18:09:30
1486,210,ADD_TO_CART,2026-05-10 06:48:29
1486,209,SEARCH,2026-05-10 15:20:36
1486,209,VIEW,2026-05-16 08:14:43
1486,184,VIEW,2026-05-18 08:07:45
1486,210,SEARCH,2026-05-20 05:52:44
1486,203,SHARE,2026-05-20 14:51:29
1486,192,VIEW,2026-05-22 08:23:15
1486,218,FAVORITE,2026-05-22 16:36:01
1486,195,SEARCH,2026-05-23 05:47:01
1486,188,VIEW,2026-05-26 08:40:47
1486,188,VIEW,2026-05-27 10:42:34
1486,190,SEARCH,2026-05-30 21:06:47
1486,197,ADD_TO_CART,2026-06-01 15:13:20
1486,193,SEARCH,2026-06-02 14:13:51
1486,189,SEARCH,2026-06-04 13:29:21
1486,191,ADD_TO_CART,2026-06-04 21:23:06
1486,210,VIEW,2026-06-07 04:28:37
1486,217,VIEW,2026-06-07 11:53:48
1486,210,VIEW,2026-06-10 07:29:30
1486,189,VIEW,2026-06-13 17:22:00
1487,186,VIEW,2025-04-30 15:27:28
1487,190,SEARCH,2025-05-11 10:00:31
1487,190,SEARCH,2025-05-16 01:04:02
1487,210,VIEW,2025-06-05 21:25:09
1487,205,SEARCH,2025-06-17 03:13:29
1487,204,VIEW,2025-07-11 03:37:24
1487,191,VIEW,2025-07-18 09:46:31
1487,210,VIEW,2025-07-21 22:21:10
1487,213,SEARCH,2025-07-26 05:46:15
1487,209,VIEW,2025-08-10 12:19:03
1487,205,VIEW,2025-08-10 18:01:31
1487,218,VIEW,2025-08-20 14:43:52
1487,210,VIEW,2025-08-27 15:35:42
1487,186,SEARCH,2025-09-05 03:13:07
1487,186,VIEW,2025-09-13 12:12:08
1487,185,SEARCH,2025-09-13 14:27:40
1487,184,VIEW,2025-10-02 09:43:48
1487,188,VIEW,2025-10-12 06:57:05
1487,217,FAVORITE,2025-10-28 17:31:49
1487,202,VIEW,2025-11-01 00:05:42
1487,182,VIEW,2025-11-05 05:18:28
1487,203,VIEW,2025-11-10 13:31:40
1487,203,VIEW,2025-11-16 09:53:12
1487,210,VIEW,2025-11-17 05:26:07
1487,185,SEARCH,2025-11-24 04:59:41
1487,204,ADD_TO_CART,2025-12-10 08:51:26
1487,205,VIEW,2025-12-17 21:00:19
1487,210,ADD_TO_CART,2026-01-28 12:00:36
1487,197,VIEW,2026-02-08 12:27:06
1487,188,VIEW,2026-02-15 16:44:16
1487,205,VIEW,2026-02-17 03:36:03
1487,214,VIEW,2026-03-07 13:14:55
1487,186,VIEW,2026-03-15 20:02:04
1487,198,VIEW,2026-03-25 17:46:12
1487,204,SEARCH,2026-03-28 03:30:52
1487,209,VIEW,2026-04-16 15:53:08
1487,210,VIEW,2026-05-20 20:10:14
1487,205,SEARCH,2026-05-28 16:28:37
1487,187,VIEW,2026-06-09 02:16:19
1487,211,VIEW,2026-07-02 10:31:00
1488,199,VIEW,2026-04-30 21:38:54
1488,199,VIEW,2026-05-01 15:32:26
1488,182,SEARCH,2026-05-01 20:13:02
1488,190,ADD_TO_CART,2026-05-03 04:01:44
1488,210,VIEW,2026-05-03 23:31:57
1488,183,VIEW,2026-05-04 02:09:45
1488,209,SHARE,2026-05-05 07:04:17
1488,209,FAVORITE,2026-05-05 08:28:55
1488,214,VIEW,2026-05-07 14:39:43
1488,209,VIEW,2026-05-10 19:36:54
1488,183,VIEW,2026-05-11 04:30:46
1488,213,VIEW,2026-05-11 13:59:41
1488,209,SEARCH,2026-05-12 02:35:26
1488,201,SEARCH,2026-05-12 14:24:12
1488,209,VIEW,2026-05-13 08:28:08
1488,203,ADD_TO_CART,2026-05-14 06:26:41
1488,179,VIEW,2026-05-15 01:25:43
1488,191,VIEW,2026-05-15 02:39:22
1488,209,FAVORITE,2026-05-15 03:28:53
1488,189,SHARE,2026-05-15 10:00:00
1488,189,ADD_TO_CART,2026-05-15 10:17:35
1488,203,SEARCH,2026-05-15 19:49:29
1488,187,VIEW,2026-05-15 21:42:15
1488,181,VIEW,2026-05-16 10:08:43
1488,186,VIEW,2026-05-16 13:49:03
1488,181,VIEW,2026-05-17 04:26:08
1488,200,SEARCH,2026-05-17 12:40:40
1488,181,VIEW,2026-05-17 13:19:38
1488,193,ADD_TO_CART,2026-05-19 21:15:43
1488,201,VIEW,2026-05-20 07:46:55
1488,210,SEARCH,2026-05-21 15:06:33
1488,209,SEARCH,2026-05-22 04:39:09
1488,208,VIEW,2026-05-22 07:20:48
1488,212,SEARCH,2026-05-22 13:07:00
1488,185,VIEW,2026-05-24 06:01:07
1488,208,SEARCH,2026-05-24 10:08:46
1488,197,ADD_TO_CART,2026-05-25 06:10:56
1488,218,VIEW,2026-05-25 21:51:57
1488,207,VIEW,2026-05-27 23:06:31
1488,198,VIEW,2026-05-28 00:57:59
1488,180,SEARCH,2026-05-30 14:35:00
1489,186,VIEW,2025-01-26 05:48:37
1489,199,ADD_TO_CART,2025-02-14 07:10:31
1489,197,VIEW,2025-02-20 15:07:55
1489,184,VIEW,2025-03-23 21:32:14
1489,218,VIEW,2025-04-14 04:08:08
1489,197,VIEW,2025-04-26 04:32:46
1489,197,SEARCH,2025-05-13 20:38:10
1489,186,VIEW,2025-05-25 05:42:21
1489,184,VIEW,2025-06-17 03:53:16
1489,187,VIEW,2025-07-26 07:13:09
1489,195,SEARCH,2025-09-07 15:14:53
1489,180,SEARCH,2025-09-11 01:09:25
1489,179,SHARE,2025-11-08 09:56:52
1489,197,VIEW,2025-11-22 12:18:00
1490,198,VIEW,2024-11-08 17:26:34
1490,210,SEARCH,2024-11-28 13:06:07
1490,207,SHARE,2025-01-08 04:31:36
1490,209,VIEW,2025-01-13 20:25:41
1490,192,VIEW,2025-01-24 11:45:58
1490,210,SEARCH,2025-01-28 18:24:54
1490,180,SEARCH,2025-01-31 06:19:55
1490,201,VIEW,2025-02-16 02:29:16
1490,207,SEARCH,2025-03-10 00:01:02
1490,191,VIEW,2025-04-20 14:14:24
1490,187,VIEW,2025-05-18 02:55:49
1490,211,VIEW,2025-05-25 07:31:20
1490,209,SEARCH,2025-06-04 14:32:59
1490,210,VIEW,2025-07-17 15:53:00
1490,191,FAVORITE,2025-07-20 15:12:03
1490,199,ADD_TO_CART,2025-07-27 02:58:31
1490,205,ADD_TO_CART,2025-08-02 16:19:29
1490,199,VIEW,2025-09-14 17:10:06
1490,186,SEARCH,2025-09-20 05:47:16
1490,209,SEARCH,2025-10-05 12:50:22
1490,210,VIEW,2025-11-01 14:58:50
1490,197,VIEW,2025-11-09 15:38:21
1490,209,ADD_TO_CART,2025-11-17 20:43:40
1490,189,SEARCH,2025-12-01 01:33:13
1490,189,VIEW,2025-12-07 16:16:25
1490,197,FAVORITE,2026-01-22 17:26:20
1490,197,SEARCH,2026-01-23 21:22:10
1490,194,VIEW,2026-03-04 14:44:12
1490,217,VIEW,2026-03-08 16:53:28
1490,191,SEARCH,2026-03-11 13:43:28
1490,191,VIEW,2026-06-13 09:37:00
1491,213,VIEW,2024-08-04 16:25:51
1491,210,FAVORITE,2024-09-04 01:03:40
1491,217,VIEW,2024-09-10 04:18:35
1491,213,VIEW,2024-10-15 22:42:55
1491,193,VIEW,2024-12-04 15:58:59
1491,187,ADD_TO_CART,2024-12-24 18:36:03
1491,195,VIEW,2025-01-03 08:48:39
1491,201,VIEW,2025-01-07 01:49:43
1491,197,VIEW,2025-01-15 07:11:44
1491,195,SEARCH,2025-01-17 16:53:07
1491,216,SEARCH,2025-01-20 22:05:06
1491,180,FAVORITE,2025-01-21 20:03:09
1491,189,SEARCH,2025-04-02 16:42:26
1491,195,VIEW,2025-04-04 06:11:21
1491,202,SEARCH,2025-04-04 13:40:21
1491,190,SEARCH,2025-04-17 23:29:34
1491,216,VIEW,2025-04-19 08:12:17
1491,195,VIEW,2025-05-23 06:50:43
1491,215,VIEW,2025-07-05 05:15:52
1491,212,SEARCH,2025-07-06 21:30:42
1491,204,VIEW,2025-07-14 07:28:02
1491,217,SHARE,2025-07-21 23:37:31
1491,183,VIEW,2025-08-07 23:27:32
1491,197,SEARCH,2025-08-08 07:16:00
1491,217,ADD_TO_CART,2025-08-24 06:00:45
1491,194,VIEW,2025-09-11 02:55:26
1491,215,VIEW,2025-09-22 00:22:12
1491,189,VIEW,2025-09-24 04:41:58
1491,196,VIEW,2025-09-28 21:29:05
1491,217,FAVORITE,2025-10-12 17:21:26
1491,188,VIEW,2025-10-12 18:15:19
1491,217,VIEW,2025-10-18 23:39:30
1491,216,SEARCH,2025-10-22 08:22:41
1491,214,VIEW,2025-10-26 08:06:25
1491,216,VIEW,2025-11-01 06:21:31
1491,185,VIEW,2025-11-26 16:00:54
1491,185,VIEW,2025-12-21 14:55:37
1491,217,VIEW,2026-01-09 14:38:42
1491,190,VIEW,2026-01-25 16:42:49
1491,208,SEARCH,2026-01-31 12:25:59
1491,195,VIEW,2026-02-04 08:18:39
1491,196,VIEW,2026-03-01 22:34:22
1491,215,VIEW,2026-03-13 10:26:37
1491,195,VIEW,2026-03-14 01:03:06
1491,213,VIEW,2026-03-19 01:44:57
1491,203,SEARCH,2026-04-10 12:59:00
1491,185,SEARCH,2026-04-18 08:47:28
1491,203,VIEW,2026-04-24 20:19:53
1491,217,VIEW,2026-05-15 07:43:05
1491,217,SHARE,2026-05-17 04:08:59
1491,217,ADD_TO_CART,2026-05-24 18:23:22
1491,196,SEARCH,2026-06-04 05:54:35
1491,215,ADD_TO_CART,2026-06-13 10:04:00
1492,180,VIEW,2024-06-21 22:08:10
1492,207,VIEW,2024-07-10 12:06:00
1492,179,VIEW,2024-08-01 12:17:57
1492,209,FAVORITE,2024-08-17 16:47:53
1492,206,SEARCH,2024-09-14 01:29:27
1492,188,VIEW,2024-09-23 11:21:56
1492,207,SEARCH,2024-09-25 23:47:06
1492,182,FAVORITE,2024-10-02 06:18:13
1492,195,VIEW,2024-10-21 09:17:46
1492,180,ADD_TO_CART,2024-11-30 02:55:18
1492,184,ADD_TO_CART,2024-12-18 07:30:42
1492,179,SEARCH,2024-12-20 03:57:38
1492,197,SEARCH,2025-01-09 02:54:47
1492,206,VIEW,2025-02-05 12:33:17
1492,179,SHARE,2025-03-11 06:10:52
1492,217,VIEW,2025-04-10 22:15:55
1492,209,VIEW,2025-05-10 00:40:39
1492,197,SEARCH,2025-05-16 21:57:15
1492,199,VIEW,2025-05-21 01:18:49
1492,218,SEARCH,2025-05-22 06:22:28
1492,199,VIEW,2025-06-03 15:01:13
1492,179,SHARE,2025-06-09 02:11:26
1492,198,SHARE,2025-06-28 21:46:03
1492,210,VIEW,2025-07-02 02:09:18
1492,194,SEARCH,2025-07-08 16:03:33
1492,199,ADD_TO_CART,2025-07-10 17:00:39
1492,218,VIEW,2025-07-19 15:41:45
1492,199,ADD_TO_CART,2025-08-23 06:47:58
1492,190,VIEW,2025-08-25 03:17:15
1492,204,ADD_TO_CART,2025-08-26 13:30:04
1492,190,SEARCH,2025-08-27 19:30:07
1492,181,VIEW,2025-09-20 08:19:20
1492,208,FAVORITE,2025-10-06 12:31:15
1492,204,SEARCH,2025-11-04 23:51:05
1492,199,VIEW,2025-12-18 05:14:32
1492,218,ADD_TO_CART,2025-12-23 09:17:22
1492,180,VIEW,2025-12-25 03:18:46
1492,204,SEARCH,2026-02-03 10:52:53
1492,216,SEARCH,2026-02-04 17:50:17
1492,213,SEARCH,2026-02-20 19:20:45
1492,191,VIEW,2026-02-22 02:26:09
1492,218,SEARCH,2026-03-24 05:36:04
1492,179,VIEW,2026-03-26 22:43:25
1492,214,VIEW,2026-04-15 00:26:28
1492,218,VIEW,2026-04-27 02:41:15
1492,199,VIEW,2026-05-21 04:29:50
1492,179,VIEW,2026-06-11 10:05:00
1493,213,VIEW,2025-07-21 12:36:33
1493,218,VIEW,2026-01-24 15:59:23
1493,185,VIEW,2026-03-22 06:37:41
1493,217,VIEW,2026-04-08 12:23:08
1493,204,SEARCH,2026-04-29 15:05:00
1494,208,VIEW,2025-01-30 10:44:45
1494,204,ADD_TO_CART,2025-02-12 07:08:46
1494,213,VIEW,2025-03-26 02:31:28
1494,211,SEARCH,2025-04-19 11:08:17
1494,183,VIEW,2025-04-22 19:07:17
1494,202,SEARCH,2025-05-14 05:05:50
1494,207,SHARE,2025-05-19 15:15:54
1494,201,ADD_TO_CART,2025-05-19 21:22:28
1494,202,VIEW,2025-05-24 01:14:44
1494,202,ADD_TO_CART,2025-07-12 09:48:13
1494,201,VIEW,2025-07-21 17:19:29
1494,216,VIEW,2025-08-01 22:50:44
1494,202,VIEW,2025-08-10 13:06:08
1494,208,VIEW,2025-08-21 05:49:43
1494,198,VIEW,2025-08-31 11:09:13
1494,193,VIEW,2025-09-06 21:07:40
1494,202,ADD_TO_CART,2025-09-29 07:14:19
1494,186,VIEW,2025-10-03 03:15:12
1494,180,SEARCH,2025-10-08 21:38:23
1494,209,VIEW,2025-10-11 22:54:02
1494,189,VIEW,2025-10-18 04:51:01
1494,201,VIEW,2025-11-03 18:21:24
1494,202,SEARCH,2025-11-11 15:43:56
1494,183,SHARE,2025-11-12 08:48:04
1494,202,ADD_TO_CART,2025-11-13 14:43:29
1494,201,VIEW,2025-12-14 06:15:02
1494,183,VIEW,2025-12-14 13:32:14
1494,189,VIEW,2025-12-22 20:37:30
1494,215,VIEW,2025-12-25 03:16:32
1494,202,VIEW,2026-01-02 20:07:15
1494,183,VIEW,2026-01-03 20:15:28
1494,195,VIEW,2026-01-18 17:00:28
1494,190,VIEW,2026-03-18 09:00:17
1494,187,VIEW,2026-04-30 00:15:56
1494,195,VIEW,2026-05-09 22:23:16
1494,182,VIEW,2026-06-17 14:03:00
1495,202,VIEW,2025-03-25 04:09:02
1495,202,VIEW,2025-05-04 12:22:02
1495,203,VIEW,2025-05-12 03:25:43
1495,202,VIEW,2025-06-18 18:15:35
1495,189,SEARCH,2025-06-29 14:03:39
1495,194,VIEW,2025-07-19 22:02:27
1495,201,VIEW,2025-08-03 13:35:01
1495,183,FAVORITE,2025-08-18 05:05:30
1495,217,VIEW,2025-08-27 21:04:51
1495,200,VIEW,2025-09-03 11:42:34
1495,211,SEARCH,2025-09-04 16:01:45
1495,200,VIEW,2025-09-14 17:03:04
1495,184,VIEW,2025-09-23 17:50:53
1495,201,VIEW,2025-09-28 10:51:05
1495,202,VIEW,2025-10-09 19:35:05
1495,200,SHARE,2025-10-16 01:19:28
1495,184,VIEW,2025-10-27 16:12:53
1495,201,VIEW,2025-10-29 21:57:52
1495,184,VIEW,2025-11-05 20:39:21
1495,202,VIEW,2025-11-19 00:46:40
1495,193,ADD_TO_CART,2025-12-04 17:17:52
1495,196,VIEW,2025-12-12 09:47:35
1495,207,VIEW,2025-12-24 02:53:24
1495,183,VIEW,2025-12-29 22:18:16
1495,193,VIEW,2026-01-13 15:59:52
1495,194,VIEW,2026-01-23 15:05:25
1495,201,ADD_TO_CART,2026-01-27 15:47:11
1495,202,VIEW,2026-02-05 22:28:37
1495,183,VIEW,2026-02-06 09:38:09
1495,203,FAVORITE,2026-03-01 06:56:04
1495,191,SHARE,2026-03-09 23:43:47
1495,213,SEARCH,2026-03-15 23:46:06
1495,200,VIEW,2026-03-17 07:47:34
1495,206,VIEW,2026-03-19 07:51:11
1495,194,SEARCH,2026-04-07 20:12:29
1495,189,SEARCH,2026-04-26 19:21:04
1495,202,VIEW,2026-05-20 11:12:22
1495,213,FAVORITE,2026-05-20 16:37:39
1495,201,VIEW,2026-06-07 06:47:54
1495,184,ADD_TO_CART,2026-07-05 15:59:23
1495,202,VIEW,2026-07-05 16:37:49
1495,208,VIEW,2026-07-10 21:17:56
1495,209,ADD_TO_CART,2026-07-14 10:48:06
1495,201,ADD_TO_CART,2026-07-24 11:42:36
1495,193,VIEW,2026-07-27 18:33:00
1496,188,SEARCH,2025-06-20 22:17:28
1496,192,VIEW,2025-10-10 22:11:41
1496,203,VIEW,2026-01-01 13:50:03
1496,217,VIEW,2026-03-03 16:34:00
1497,181,VIEW,2024-07-17 01:25:01
1497,212,VIEW,2024-07-22 17:24:28
1497,195,SHARE,2024-08-23 13:43:05
1497,208,ADD_TO_CART,2024-09-22 21:39:58
1497,210,VIEW,2024-10-10 23:46:55
1497,205,VIEW,2024-10-12 12:35:54
1497,199,SEARCH,2024-11-02 22:43:43
1497,202,VIEW,2025-01-01 23:21:41
1497,186,VIEW,2025-01-18 10:20:23
1497,186,VIEW,2025-02-13 05:22:32
1497,193,VIEW,2025-03-18 23:50:08
1497,184,VIEW,2025-04-12 14:05:08
1497,217,VIEW,2025-05-29 12:12:21
1497,187,VIEW,2025-06-10 03:03:32
1497,203,VIEW,2025-06-13 08:08:41
1497,197,VIEW,2025-06-26 03:25:30
1497,211,VIEW,2025-07-25 13:46:27
1497,195,VIEW,2025-10-10 23:44:09
1497,213,VIEW,2025-11-05 17:06:52
1497,187,ADD_TO_CART,2026-01-22 06:18:41
1497,218,VIEW,2026-02-22 05:01:09
1497,180,ADD_TO_CART,2026-03-18 12:46:01
1497,205,VIEW,2026-05-05 17:23:00
1498,179,SEARCH,2024-07-26 01:18:41
1498,181,SEARCH,2024-07-31 23:20:34
1498,213,VIEW,2024-09-01 07:07:05
1498,197,VIEW,2024-10-07 19:52:42
1498,190,VIEW,2024-10-08 13:07:06
1498,214,SEARCH,2024-10-15 20:42:24
1498,194,SEARCH,2024-10-18 22:43:43
1498,190,VIEW,2024-11-01 14:59:02
1498,181,SEARCH,2024-11-03 02:31:17
1498,199,VIEW,2024-12-02 22:24:06
1498,213,VIEW,2024-12-07 01:23:15
1498,202,SHARE,2024-12-08 20:32:24
1498,183,VIEW,2024-12-11 10:41:45
1498,218,VIEW,2025-01-05 12:22:52
1498,200,SEARCH,2025-01-13 00:16:32
1498,193,ADD_TO_CART,2025-01-24 17:44:09
1498,213,VIEW,2025-02-05 11:10:52
1498,194,ADD_TO_CART,2025-02-28 08:24:54
1498,212,FAVORITE,2025-03-06 10:19:21
1498,181,ADD_TO_CART,2025-03-06 10:26:45
1498,194,VIEW,2025-03-08 06:21:23
1498,213,VIEW,2025-03-14 23:33:16
1498,195,SEARCH,2025-03-15 09:51:35
1498,194,VIEW,2025-03-25 20:46:40
1498,197,VIEW,2025-03-28 07:00:24
1498,193,VIEW,2025-04-07 02:58:58
1498,195,SEARCH,2025-04-08 03:51:38
1498,198,ADD_TO_CART,2025-04-12 20:28:02
1498,213,VIEW,2025-04-26 12:46:21
1498,188,VIEW,2025-05-19 04:47:58
1498,180,VIEW,2025-05-24 02:18:15
1498,193,VIEW,2025-05-25 15:52:34
1498,213,VIEW,2025-06-11 10:04:47
1498,213,VIEW,2025-06-14 11:10:12
1498,205,FAVORITE,2025-06-30 02:35:58
1498,214,VIEW,2025-07-01 05:48:49
1498,194,VIEW,2025-07-11 23:00:14
1498,196,VIEW,2025-07-19 15:45:05
1498,194,VIEW,2025-07-25 06:41:24
1498,193,VIEW,2025-08-08 14:44:30
1498,213,VIEW,2025-09-01 00:07:25
1498,179,VIEW,2025-09-01 08:46:19
1498,217,VIEW,2025-09-05 03:49:06
1498,213,SEARCH,2025-09-10 16:39:52
1498,215,ADD_TO_CART,2025-09-19 11:22:20
1498,194,VIEW,2025-09-20 05:38:50
1498,194,VIEW,2025-09-22 08:00:52
1498,182,VIEW,2025-10-23 15:58:02
1498,180,FAVORITE,2025-11-09 11:19:50
1498,193,VIEW,2025-11-12 07:40:08
1498,183,ADD_TO_CART,2025-11-29 22:11:51
1498,198,VIEW,2026-01-04 10:18:07
1498,197,ADD_TO_CART,2026-01-11 05:47:24
1498,213,SEARCH,2026-01-25 04:57:38
1498,210,VIEW,2026-02-06 20:46:54
1498,189,VIEW,2026-02-07 04:21:41
1498,210,VIEW,2026-02-09 15:51:28
1498,194,VIEW,2026-02-09 23:23:29
1498,218,FAVORITE,2026-02-26 16:05:48
1498,179,VIEW,2026-03-02 07:09:40
1498,198,VIEW,2026-03-15 09:56:45
1498,200,FAVORITE,2026-03-21 23:02:35
1498,200,ADD_TO_CART,2026-05-07 04:40:20
1498,198,SEARCH,2026-05-16 01:13:00
1498,196,VIEW,2026-05-19 14:06:28
1498,214,VIEW,2026-05-23 13:33:00
1499,207,SEARCH,2024-12-18 12:51:45
1499,181,VIEW,2025-01-05 20:33:33
1499,207,SEARCH,2025-01-26 04:59:27
1499,203,VIEW,2025-02-11 03:00:45
1499,206,FAVORITE,2025-02-28 23:22:42
1499,207,VIEW,2025-03-04 06:11:28
1499,198,VIEW,2025-03-04 08:31:05
1499,188,ADD_TO_CART,2025-03-04 11:20:03
1499,207,VIEW,2025-03-18 10:22:43
1499,206,VIEW,2025-04-04 01:50:06
1499,212,VIEW,2025-04-05 07:44:05
1499,205,VIEW,2025-04-13 11:31:47
1499,202,SEARCH,2025-04-17 11:54:25
1499,207,VIEW,2025-05-04 21:01:23
1499,194,VIEW,2025-05-21 20:24:51
1499,208,VIEW,2025-05-25 21:54:47
1499,185,ADD_TO_CART,2025-06-15 10:23:29
1499,207,VIEW,2025-06-19 14:11:32
1499,207,SEARCH,2025-07-15 22:38:20
1499,192,VIEW,2025-07-21 14:48:16
1499,189,VIEW,2025-07-30 09:37:12
1499,207,SEARCH,2025-07-31 12:09:32
1499,199,VIEW,2025-08-11 17:08:32
1499,183,VIEW,2025-08-19 23:07:24
1499,209,VIEW,2025-08-28 18:24:56
1499,207,VIEW,2025-09-09 18:47:59
1499,185,SEARCH,2025-09-11 22:05:20
1499,208,VIEW,2025-09-14 11:26:26
1499,184,ADD_TO_CART,2025-09-21 13:48:40
1499,208,VIEW,2025-10-09 05:39:04
1499,196,VIEW,2025-10-15 13:05:12
1499,208,VIEW,2025-10-22 09:02:05
1499,184,SEARCH,2025-10-22 23:15:27
1499,207,VIEW,2025-10-23 04:45:21
1499,183,VIEW,2025-10-30 08:37:32
1499,202,ADD_TO_CART,2025-11-14 01:58:14
1499,206,VIEW,2025-12-28 23:10:43
1499,182,VIEW,2025-12-30 06:57:42
1499,200,ADD_TO_CART,2026-01-12 06:25:25
1499,197,SHARE,2026-01-17 06:33:53
1499,197,VIEW,2026-01-22 20:24:31
1499,207,VIEW,2026-02-16 06:02:24
1499,180,VIEW,2026-04-02 22:12:17
1499,218,VIEW,2026-05-06 16:19:00
1500,194,VIEW,2024-10-13 15:55:05
1500,213,VIEW,2024-10-15 11:10:50
1500,203,SEARCH,2024-10-19 13:05:28
1500,187,VIEW,2024-10-26 15:24:55
1500,188,VIEW,2024-10-30 14:56:28
1500,201,VIEW,2024-11-10 02:08:11
1500,180,SEARCH,2024-11-27 01:03:36
1500,187,ADD_TO_CART,2024-12-26 04:48:08
1500,203,VIEW,2025-01-12 08:37:04
1500,187,VIEW,2025-01-15 04:48:38
1500,187,VIEW,2025-01-19 00:04:33
1500,207,FAVORITE,2025-01-25 18:57:03
1500,203,VIEW,2025-02-05 13:28:12
1500,185,VIEW,2025-02-13 21:09:59
1500,204,VIEW,2025-02-16 14:58:53
1500,187,VIEW,2025-02-27 22:37:09
1500,204,VIEW,2025-03-14 09:05:34
1500,187,ADD_TO_CART,2025-03-31 05:57:46
1500,186,SEARCH,2025-04-03 02:52:24
1500,195,VIEW,2025-04-29 23:42:59
1500,194,VIEW,2025-05-02 18:00:28
1500,185,VIEW,2025-05-12 02:16:29
1500,217,ADD_TO_CART,2025-05-18 14:05:32
1500,218,VIEW,2025-06-04 04:10:24
1500,188,VIEW,2025-06-08 16:47:41
1500,212,VIEW,2025-06-16 22:44:59
1500,184,ADD_TO_CART,2025-06-20 16:53:31
1500,209,ADD_TO_CART,2025-06-29 11:02:16
1500,205,VIEW,2025-07-01 16:18:35
1500,188,SEARCH,2025-07-09 05:47:44
1500,193,VIEW,2025-07-12 04:18:40
1500,187,ADD_TO_CART,2025-07-20 20:35:02
1500,197,VIEW,2025-07-26 00:54:17
1500,207,VIEW,2025-08-02 21:13:40
1500,203,VIEW,2025-08-13 17:43:50
1500,192,SEARCH,2025-08-16 07:12:05
1500,203,SEARCH,2025-08-21 03:55:19
1500,204,ADD_TO_CART,2025-08-28 14:46:11
1500,202,SEARCH,2025-09-04 11:52:11
1500,185,VIEW,2025-09-08 22:19:21
1500,187,VIEW,2025-09-24 23:45:09
1500,186,ADD_TO_CART,2025-09-27 22:03:45
1500,216,VIEW,2025-10-01 08:09:00
1500,206,SEARCH,2025-10-08 22:40:55
1500,208,VIEW,2025-10-21 18:21:49
1500,207,SEARCH,2025-10-26 00:21:54
1500,189,VIEW,2025-10-29 17:04:45
1500,217,VIEW,2025-11-04 22:28:48
1500,208,SEARCH,2025-11-28 16:16:41
1500,209,FAVORITE,2025-12-10 22:48:21
1500,187,SEARCH,2025-12-27 19:31:42
1500,205,SEARCH,2026-01-14 12:33:48
1500,188,VIEW,2026-02-08 10:25:02
1500,186,VIEW,2026-02-14 06:49:25
1500,196,SEARCH,2026-02-22 19:07:45
1500,185,FAVORITE,2026-02-23 12:18:26
1500,186,VIEW,2026-03-04 08:27:07
1500,185,VIEW,2026-03-19 00:47:15
1500,207,VIEW,2026-03-28 03:40:02
1500,208,VIEW,2026-03-31 13:21:50
1500,216,ADD_TO_CART,2026-04-19 23:50:58
1500,203,SHARE,2026-04-23 20:52:20
